DIGNIDAD_CODIGO;DIGNIDAD_NOMBRE;PROVINCIA_CODIGO;PROVINCIA_NOMBRE;CIRCUNSCRIPCION_CODIGO_ORIGINAL;CIRCUNSCRIPCION_NOMBRE;CANTON_CODIGO;CANTON_NOMBRE;PARROQUIA_CODIGO;PARROQUIA_NOMBRE;JUNTA_SEXO;CANDIDATO_CODIGO;VOTOS_EN_BLANCO;VOTOS_NULOS;ELECTORES_REGISTRO;ELECTORES_RESULTADOS;SUFRAGANTES;CANDIDATO_VOTOS
1;1;9;9;3;93;390;390;3030;3030;M;16;84;256;3422;3425;3099;709
1;1;9;9;3;93;390;390;3030;3030;M;502;84;256;3422;3425;3099;2050
1;1;9;9;3;93;390;390;4120;4120;F;16;33;288;3863;3863;3441;1030
1;1;9;9;3;93;390;390;4120;4120;F;502;33;288;3863;3863;3441;2090
1;1;9;9;3;93;390;390;4120;4120;M;16;48;276;4340;4344;3789;1266
1;1;9;9;3;93;390;390;4120;4120;M;502;48;276;4340;4344;3789;2197
1;1;9;9;3;93;390;390;5055;5055;F;16;17;425;11192;11194;7516;4848
1;1;9;9;3;93;390;390;5055;5055;F;502;17;425;11192;11194;7516;2226
1;1;9;9;3;93;390;390;5055;5055;M;16;30;304;10240;10253;7153;4249
1;1;9;9;3;93;390;390;5055;5055;M;502;30;304;10240;10253;7153;2570
1;1;9;9;3;93;390;390;5125;5125;F;16;29;354;8811;8814;5958;3432
1;1;9;9;3;93;390;390;5125;5125;F;502;29;354;8811;8814;5958;2143
1;1;9;9;3;93;390;390;5125;5125;M;16;20;289;8769;8791;6182;3298
1;1;9;9;3;93;390;390;5125;5125;M;502;20;289;8769;8791;6182;2575
1;1;9;9;3;93;390;390;5170;5170;F;16;59;791;19005;19011;11607;6833
1;1;9;9;3;93;390;390;5170;5170;F;502;59;791;19005;19011;11607;3924
1;1;9;9;3;93;390;390;5170;5170;M;16;47;652;19277;19312;11984;6577
1;1;9;9;3;93;390;390;5170;5170;M;502;47;652;19277;19312;11984;4708
1;1;9;9;3;93;390;390;5380;5380;F;16;96;1583;36194;36199;25629;15784
1;1;9;9;3;93;390;390;5380;5380;F;502;96;1583;36194;36199;25629;8166
1;1;9;9;3;93;390;390;5380;5380;M;16;106;1307;33828;33883;25207;14331
1;1;9;9;3;93;390;390;5380;5380;M;502;106;1307;33828;33883;25207;9465
1;1;9;9;3;93;390;390;5585;5585;F;16;185;2678;54278;54286;41366;23250
1;1;9;9;3;93;390;390;5585;5585;F;502;185;2678;54278;54286;41366;15251
1;1;9;9;3;93;390;390;5585;5585;M;16;193;2178;51815;51968;40096;20846
1;1;9;9;3;93;390;390;5585;5585;M;502;193;2178;51815;51968;40096;16875
1;1;9;9;3;93;390;390;5695;5695;F;16;15;278;7692;7693;4992;3106
1;1;9;9;3;93;390;390;5695;5695;F;502;15;278;7692;7693;4992;1593
1;1;9;9;3;93;390;390;5695;5695;M;16;23;247;7177;7186;5130;2945
1;1;9;9;3;93;390;390;5695;5695;M;502;23;247;7177;7186;5130;1914
1;1;9;9;3;93;390;390;5720;5720;F;16;38;396;9521;9521;6190;3793
1;1;9;9;3;93;390;390;5720;5720;F;502;38;396;9521;9521;6190;1963
1;1;9;9;3;93;390;390;5720;5720;M;16;19;300;9615;9629;6542;3553
1;1;9;9;3;93;390;390;5720;5720;M;502;19;300;9615;9629;6542;2670
1;1;9;9;3;93;390;390;5880;5880;F;16;14;326;8887;8889;6071;3811
1;1;9;9;3;93;390;390;5880;5880;F;502;14;326;8887;8889;6071;1920
1;1;9;9;3;93;390;390;5880;5880;M;16;16;264;8408;8424;6107;3551
1;1;9;9;3;93;390;390;5880;5880;M;502;16;264;8408;8424;6107;2276
1;1;9;9;3;93;390;390;5890;5890;F;16;24;323;9154;9154;5881;3714
1;1;9;9;3;93;390;390;5890;5890;F;502;24;323;9154;9154;5881;1820
1;1;9;9;3;93;390;390;5890;5890;M;16;21;286;9050;9061;6069;3554
1;1;9;9;3;93;390;390;5890;5890;M;502;21;286;9050;9061;6069;2208
1;1;9;9;3;93;390;390;6095;6095;F;16;24;478;10196;10196;6903;4141
1;1;9;9;3;93;390;390;6095;6095;F;502;24;478;10196;10196;6903;2260
1;1;9;9;3;93;390;390;6095;6095;M;16;23;348;9910;9922;7139;3805
1;1;9;9;3;93;390;390;6095;6095;M;502;23;348;9910;9922;7139;2962
1;1;9;9;3;93;390;390;6150;6150;F;16;160;3112;57814;57819;53699;34084
1;1;9;9;3;93;390;390;6150;6150;F;502;160;3112;57814;57819;53699;16339
1;1;9;9;3;93;390;390;6150;6150;M;16;112;2058;45853;45900;42834;25608
1;1;9;9;3;93;390;390;6150;6150;M;502;112;2058;45853;45900;42834;15055
1;1;9;9;3;93;390;390;6185;6185;F;16;44;705;16680;16683;12426;7751
1;1;9;9;3;93;390;390;6185;6185;F;502;44;705;16680;16683;12426;3927
1;1;9;9;3;93;390;390;6185;6185;M;16;51;579;15990;16030;12324;7053
1;1;9;9;3;93;390;390;6185;6185;M;502;51;579;15990;16030;12324;4643
1;1;9;9;3;93;425;425;3975;3975;F;16;32;189;2986;2986;2774;868
1;1;9;9;3;93;425;425;3975;3975;F;502;32;189;2986;2986;2774;1685
1;1;9;9;3;93;425;425;3975;3975;M;16;41;195;3380;3386;3026;957
1;1;9;9;3;93;425;425;3975;3975;M;502;41;195;3380;3386;3026;1833
1;1;9;9;3;93;425;425;5925;5925;F;16;141;955;14689;14692;12893;4694
1;1;9;9;3;93;425;425;5925;5925;F;502;141;955;14689;14692;12893;7103
1;1;9;9;3;93;425;425;5925;5925;M;16;137;960;15634;15661;13348;4950
1;1;9;9;3;93;425;425;5925;5925;M;502;137;960;15634;15661;13348;7301
1;1;9;9;3;93;425;425;7445;7445;F;16;12;158;11527;11527;9622;8607
1;1;9;9;3;93;425;425;7445;7445;F;502;12;158;11527;11527;9622;843
1;1;9;9;3;93;425;425;7445;7445;M;16;6;133;9499;9502;8088;7064
1;1;9;9;3;93;425;425;7445;7445;M;502;6;133;9499;9502;8088;885
1;1;9;9;3;93;735;735;6255;6255;F;16;148;1004;18445;18447;17051;7783
1;1;9;9;3;93;735;735;6255;6255;F;502;148;1004;18445;18447;17051;8115
1;1;9;9;3;93;735;735;6255;6255;M;16;196;863;18717;18761;16926;8058
1;1;9;9;3;93;735;735;6255;6255;M;502;196;863;18717;18761;16926;7809
1;1;9;9;3;93;820;820;6525;6525;F;16;337;3825;67055;67084;56490;23343
1;1;9;9;3;93;820;820;6525;6525;F;502;337;3825;67055;67084;56490;28984
1;1;9;9;3;93;820;820;6525;6525;M;16;341;3291;70106;70510;56319;23337
1;1;9;9;3;93;820;820;6525;6525;M;502;341;3291;70106;70510;56319;29348
1;1;9;9;3;93;820;820;7455;7455;F;16;91;1154;15465;15469;14841;4921
1;1;9;9;3;93;820;820;7455;7455;F;502;91;1154;15465;15469;14841;8675
1;1;9;9;3;93;820;820;7455;7455;M;16;68;702;12674;12727;11818;3789
1;1;9;9;3;93;820;820;7455;7455;M;502;68;702;12674;12727;11818;7259
1;1;9;9;3;93;820;820;7515;7515;F;16;101;785;10376;10378;10086;3416
1;1;9;9;3;93;820;820;7515;7515;F;502;101;785;10376;10378;10086;5784
1;1;9;9;3;93;820;820;7515;7515;M;16;54;542;7988;8003;7649;2612
1;1;9;9;3;93;820;820;7515;7515;M;502;54;542;7988;8003;7649;4439
1;1;9;9;4;94;95;95;5470;5470;F;16;66;441;6514;6514;6014;1560
1;1;9;9;4;94;95;95;5470;5470;F;502;66;441;6514;6514;6014;3947
1;1;9;9;4;94;95;95;5470;5470;M;16;56;386;7274;7285;6484;1778
1;1;9;9;4;94;95;95;5470;5470;M;502;56;386;7274;7285;6484;4265
1;1;9;9;4;94;125;125;1435;1435;F;16;22;88;1207;1207;1153;301
1;1;9;9;4;94;125;125;1435;1435;F;502;22;88;1207;1207;1153;742
1;1;9;9;4;94;125;125;1435;1435;M;16;20;102;1272;1272;1239;402
1;1;9;9;4;94;125;125;1435;1435;M;502;20;102;1272;1272;1239;715
1;1;9;9;4;94;125;125;5365;5365;F;16;136;572;7021;7022;6486;1760
1;1;9;9;4;94;125;125;5365;5365;F;502;136;572;7021;7022;6486;4017
1;1;9;9;4;94;125;125;5365;5365;M;16;104;544;8281;8288;7606;2411
1;1;9;9;4;94;125;125;5365;5365;M;502;104;544;8281;8288;7606;4547
1;1;9;9;4;94;385;385;1470;1470;F;16;33;208;2058;2058;1886;351
1;1;9;9;4;94;385;385;1470;1470;F;502;33;208;2058;2058;1886;1294
1;1;9;9;4;94;385;385;1470;1470;M;16;49;191;2419;2422;2161;562
1;1;9;9;4;94;385;385;1470;1470;M;502;49;191;2419;2422;2161;1359
1;1;9;9;4;94;385;385;1640;1640;F;16;24;99;1541;1541;1498;192
1;1;9;9;4;94;385;385;1640;1640;F;502;24;99;1541;1541;1498;1183
1;1;9;9;4;94;385;385;1640;1640;M;16;25;78;1610;1612;1548;285
1;1;9;9;4;94;385;385;1640;1640;M;502;25;78;1610;1612;1548;1160
1;1;9;9;4;94;385;385;6225;6225;F;16;329;2138;27998;27999;24955;6235
1;1;9;9;4;94;385;385;6225;6225;F;502;329;2138;27998;27999;24955;16253
1;1;9;9;4;94;385;385;6225;6225;M;16;294;1948;30368;30431;26094;8036
1;1;9;9;4;94;385;385;6225;6225;M;502;294;1948;30368;30431;26094;15814
1;1;9;9;4;94;395;395;1340;1340;F;16;19;185;2788;2788;2547;514
1;1;9;9;4;94;395;395;1340;1340;F;502;19;185;2788;2788;2547;1830
1;1;9;9;4;94;395;395;1340;1340;M;16;36;181;3272;3277;3001;618
1;1;9;9;4;94;395;395;1340;1340;M;502;36;181;3272;3277;3001;2164
1;1;9;9;4;94;395;395;1915;1915;F;16;48;268;4168;4170;4003;870
1;1;9;9;4;94;395;395;1915;1915;F;502;48;268;4168;4170;4003;2819
1;1;9;9;4;94;395;395;1915;1915;M;16;27;210;4116;4129;3799;871
1;1;9;9;4;94;395;395;1915;1915;M;502;27;210;4116;4129;3799;2691
1;1;9;9;4;94;395;395;4275;4275;F;16;26;159;2532;2534;2401;359
1;1;9;9;4;94;395;395;4275;4275;F;502;26;159;2532;2534;2401;1859
1;1;9;9;4;94;395;395;4275;4275;M;16;21;175;2512;2516;2349;400
1;1;9;9;4;94;395;395;4275;4275;M;502;21;175;2512;2516;2349;1753
1;1;9;9;4;94;395;395;6285;6285;F;16;83;733;11501;11503;10345;3264
1;1;9;9;4;94;395;395;6285;6285;F;502;83;733;11501;11503;10345;6263
1;1;9;9;4;94;395;395;6285;6285;M;16;153;695;12051;12081;10229;3419
1;1;9;9;4;94;395;395;6285;6285;M;502;153;695;12051;12081;10229;5963
1;1;9;9;4;94;400;400;260;260;F;16;17;70;1091;1091;1045;370
1;1;9;9;4;94;400;400;260;260;F;502;17;70;1091;1091;1045;588
1;1;9;9;4;94;400;400;260;260;M;16;17;74;1114;1114;1053;394
1;1;9;9;4;94;400;400;260;260;M;502;17;74;1114;1114;1053;568
1;1;9;9;4;94;400;400;1855;1855;F;16;22;163;1710;1710;1630;489
1;1;9;9;4;94;400;400;1855;1855;F;502;22;163;1710;1710;1630;956
1;1;9;9;4;94;400;400;1855;1855;M;16;25;172;1830;1831;1695;574
1;1;9;9;4;94;400;400;1855;1855;M;502;25;172;1830;1831;1695;925
1;1;9;9;4;94;400;400;2105;2105;F;16;43;183;1937;1937;1833;519
1;1;9;9;4;94;400;400;2105;2105;F;502;43;183;1937;1937;1833;1088
1;1;9;9;4;94;400;400;2105;2105;M;16;44;204;2087;2087;1934;579
1;1;9;9;4;94;400;400;2105;2105;M;502;44;204;2087;2087;1934;1107
1;1;9;9;4;94;400;400;4500;4500;F;16;54;245;2699;2699;2563;1005
1;1;9;9;4;94;400;400;4500;4500;F;502;54;245;2699;2699;2563;1259
1;1;9;9;4;94;400;400;4500;4500;M;16;54;245;2925;2928;2730;1182
1;1;9;9;4;94;400;400;4500;4500;M;502;54;245;2925;2928;2730;1249
1;1;9;9;4;94;400;400;5275;5275;F;16;441;2951;36442;36447;33007;12163
1;1;9;9;4;94;400;400;5275;5275;F;502;441;2951;36442;36447;33007;17452
1;1;9;9;4;94;400;400;5275;5275;M;16;459;2793;39220;39302;34272;13231
1;1;9;9;4;94;400;400;5275;5275;M;502;459;2793;39220;39302;34272;17788
1;1;9;9;4;94;400;400;6850;6850;F;16;18;383;7824;7825;7293;4940
1;1;9;9;4;94;400;400;6850;6850;F;502;18;383;7824;7825;7293;1952
1;1;9;9;4;94;400;400;6850;6850;M;16;15;321;6680;6682;6223;3949
1;1;9;9;4;94;400;400;6850;6850;M;502;15;321;6680;6682;6223;1937
1;1;9;9;4;94;400;400;7425;7425;F;16;1;15;172;172;166;38
1;1;9;9;4;94;400;400;7425;7425;F;502;1;15;172;172;166;112
1;1;9;9;4;94;400;400;7425;7425;M;16;1;7;123;123;121;43
1;1;9;9;4;94;400;400;7425;7425;M;502;1;7;123;123;121;70
1;1;9;9;4;94;415;415;5100;5100;F;16;239;1632;22110;22111;19175;6270
1;1;9;9;4;94;415;415;5100;5100;F;502;239;1632;22110;22111;19175;11029
1;1;9;9;4;94;415;415;5100;5100;M;16;277;1579;24504;24541;21061;7699
1;1;9;9;4;94;415;415;5100;5100;M;502;277;1579;24504;24541;21061;11503
1;1;9;9;4;94;420;420;920;920;F;16;4;33;566;566;520;62
1;1;9;9;4;94;420;420;920;920;F;502;4;33;566;566;520;421
1;1;9;9;4;94;420;420;920;920;M;16;3;20;606;608;523;68
1;1;9;9;4;94;420;420;920;920;M;502;3;20;606;608;523;432
1;1;9;9;4;94;420;420;2390;2390;F;16;15;108;1710;1710;1559;483
1;1;9;9;4;94;420;420;2390;2390;F;502;15;108;1710;1710;1559;952
1;1;9;9;4;94;420;420;2390;2390;M;16;26;112;1907;1912;1695;603
1;1;9;9;4;94;420;420;2390;2390;M;502;26;112;1907;1912;1695;954
1;1;9;9;4;94;420;420;3235;3235;F;16;10;156;2656;2656;2314;818
1;1;9;9;4;94;420;420;3235;3235;F;502;10;156;2656;2656;2314;1331
1;1;9;9;4;94;420;420;3235;3235;M;16;29;148;2796;2797;2338;904
1;1;9;9;4;94;420;420;3235;3235;M;502;29;148;2796;2797;2338;1260
1;1;9;9;4;94;420;420;5660;5660;F;16;333;4373;69637;69656;59781;23639
1;1;9;9;4;94;420;420;5660;5660;F;502;333;4373;69637;69656;59781;31436
1;1;9;9;4;94;420;420;5660;5660;M;16;375;3755;70571;70776;58264;23125
1;1;9;9;4;94;420;420;5660;5660;M;502;375;3755;70571;70776;58264;31009
1;1;9;9;4;94;430;430;1350;1350;F;16;30;180;2649;2649;2433;783
1;1;9;9;4;94;430;430;1350;1350;F;502;30;180;2649;2649;2433;1440
1;1;9;9;4;94;430;430;1350;1350;M;16;68;220;3337;3341;3060;993
1;1;9;9;4;94;430;430;1350;1350;M;502;68;220;3337;3341;3060;1779
1;1;9;9;4;94;430;430;1595;1595;F;16;73;294;3134;3134;3064;919
1;1;9;9;4;94;430;430;1595;1595;F;502;73;294;3134;3134;3064;1778
1;1;9;9;4;94;430;430;1595;1595;M;16;72;234;3352;3352;3118;1103
1;1;9;9;4;94;430;430;1595;1595;M;502;72;234;3352;3352;3118;1709
1;1;9;9;4;94;430;430;4220;4220;F;16;37;105;1587;1587;1497;498
1;1;9;9;4;94;430;430;4220;4220;F;502;37;105;1587;1587;1497;857
1;1;9;9;4;94;430;430;4220;4220;M;16;29;146;1741;1742;1618;654
1;1;9;9;4;94;430;430;4220;4220;M;502;29;146;1741;1742;1618;791
1;1;9;9;4;94;430;430;5120;5120;F;16;0;6;124;124;112;44
1;1;9;9;4;94;430;430;5120;5120;F;502;0;6;124;124;112;62
1;1;9;9;4;94;430;430;5120;5120;M;16;4;6;210;210;191;84
1;1;9;9;4;94;430;430;5120;5120;M;502;4;6;210;210;191;97
1;1;9;9;4;94;430;430;5155;5155;F;16;9;27;417;417;349;147
1;1;9;9;4;94;430;430;5155;5155;F;502;9;27;417;417;349;166
1;1;9;9;4;94;430;430;5155;5155;M;16;15;41;602;602;507;229
1;1;9;9;4;94;430;430;5155;5155;M;502;15;41;602;602;507;222
1;1;9;9;4;94;430;430;5200;5200;F;16;193;1087;14258;14261;13298;4677
1;1;9;9;4;94;430;430;5200;5200;F;502;193;1087;14258;14261;13298;7341
1;1;9;9;4;94;430;430;5200;5200;M;16;222;1111;15224;15243;13940;5406
1;1;9;9;4;94;430;430;5200;5200;M;502;222;1111;15224;15243;13940;7200
1;1;9;9;4;94;430;430;5765;5765;F;16;0;3;60;60;57;30
1;1;9;9;4;94;430;430;5765;5765;F;502;0;3;60;60;57;24
1;1;9;9;4;94;430;430;5765;5765;M;16;1;8;98;98;89;42
1;1;9;9;4;94;430;430;5765;5765;M;502;1;8;98;98;89;38
1;1;9;9;4;94;430;430;5990;5990;F;16;1;7;62;62;53;20
1;1;9;9;4;94;430;430;5990;5990;F;502;1;7;62;62;53;25
1;1;9;9;4;94;430;430;5990;5990;M;16;0;4;92;92;80;31
1;1;9;9;4;94;430;430;5990;5990;M;502;0;4;92;92;80;45
1;1;9;9;4;94;435;435;1830;1830;F;16;12;64;1013;1013;934;210
1;1;9;9;4;94;435;435;1830;1830;F;502;12;64;1013;1013;934;648
1;1;9;9;4;94;435;435;1830;1830;M;16;10;50;1257;1260;1107;287
1;1;9;9;4;94;435;435;1830;1830;M;502;10;50;1257;1260;1107;760
1;1;9;9;4;94;435;435;3370;3370;F;16;16;63;1125;1126;991;225
1;1;9;9;4;94;435;435;3370;3370;F;502;16;63;1125;1126;991;687
1;1;9;9;4;94;435;435;3370;3370;M;16;20;54;1287;1289;1092;276
1;1;9;9;4;94;435;435;3370;3370;M;502;20;54;1287;1289;1092;742
1;1;9;9;4;94;435;435;3740;3740;F;16;1;35;721;721;657;137
1;1;9;9;4;94;435;435;3740;3740;F;502;1;35;721;721;657;484
1;1;9;9;4;94;435;435;3740;3740;M;16;7;26;807;810;724;190
1;1;9;9;4;94;435;435;3740;3740;M;502;7;26;807;810;724;501
1;1;9;9;4;94;435;435;3990;3990;F;16;34;203;2431;2431;2246;448
1;1;9;9;4;94;435;435;3990;3990;F;502;34;203;2431;2431;2246;1561
1;1;9;9;4;94;435;435;3990;3990;M;16;39;256;2842;2845;2511;520
1;1;9;9;4;94;435;435;3990;3990;M;502;39;256;2842;2845;2511;1696
1;1;9;9;4;94;435;435;5675;5675;F;16;133;1112;20228;20231;17732;5724
1;1;9;9;4;94;435;435;5675;5675;F;502;133;1112;20228;20231;17732;10763
1;1;9;9;4;94;435;435;5675;5675;M;16;178;1021;22379;22468;18635;6342
1;1;9;9;4;94;435;435;5675;5675;M;502;178;1021;22379;22468;18635;11093
1;1;9;9;4;94;505;505;5345;5345;F;16;140;1221;21044;21052;18241;6269
1;1;9;9;4;94;505;505;5345;5345;F;502;140;1221;21044;21052;18241;10610
1;1;9;9;4;94;505;505;5345;5345;M;16;178;1083;21869;21936;18021;6552
1;1;9;9;4;94;505;505;5345;5345;M;502;178;1083;21869;21936;18021;10208
1;1;9;9;4;94;510;510;5705;5705;F;16;123;984;15673;15676;13821;4477
1;1;9;9;4;94;510;510;5705;5705;F;502;123;984;15673;15676;13821;8237
1;1;9;9;4;94;510;510;5705;5705;M;16;158;756;16764;16808;14158;4913
1;1;9;9;4;94;510;510;5705;5705;M;502;158;756;16764;16808;14158;8329
1;1;9;9;4;94;675;675;5725;5725;F;16;114;491;6596;6596;6124;1911
1;1;9;9;4;94;675;675;5725;5725;F;502;114;491;6596;6596;6124;3608
1;1;9;9;4;94;675;675;5725;5725;M;16;89;530;7191;7202;6484;2094
1;1;9;9;4;94;675;675;5725;5725;M;502;89;530;7191;7202;6484;3771
1;1;9;9;4;94;715;715;185;185;F;16;13;106;1072;1072;1055;226
1;1;9;9;4;94;715;715;185;185;F;502;13;106;1072;1072;1055;710
1;1;9;9;4;94;715;715;185;185;M;16;13;100;1102;1103;1073;230
1;1;9;9;4;94;715;715;185;185;M;502;13;100;1102;1103;1073;730
1;1;9;9;4;94;715;715;1670;1670;F;16;16;82;1408;1408;1373;441
1;1;9;9;4;94;715;715;1670;1670;F;502;16;82;1408;1408;1373;833
1;1;9;9;4;94;715;715;1670;1670;M;16;11;66;1496;1498;1432;451
1;1;9;9;4;94;715;715;1670;1670;M;502;11;66;1496;1498;1432;904
1;1;9;9;4;94;715;715;5735;5735;F;16;174;1342;14961;14962;13970;4547
1;1;9;9;4;94;715;715;5735;5735;F;502;174;1342;14961;14962;13970;7907
1;1;9;9;4;94;715;715;5735;5735;M;16;145;1292;16693;16717;15308;5184
1;1;9;9;4;94;715;715;5735;5735;M;502;145;1292;16693;16717;15308;8687
1;1;9;9;4;94;790;790;660;660;F;16;39;167;2620;2620;2431;630
1;1;9;9;4;94;790;790;660;660;F;502;39;167;2620;2620;2431;1595
1;1;9;9;4;94;790;790;660;660;M;16;40;188;2925;2929;2620;772
1;1;9;9;4;94;790;790;660;660;M;502;40;188;2925;2929;2620;1622
1;1;9;9;4;94;790;790;6385;6385;F;16;64;403;6062;6062;5596;2363
1;1;9;9;4;94;790;790;6385;6385;F;502;64;403;6062;6062;5596;2765
1;1;9;9;4;94;790;790;6385;6385;M;16;76;359;6750;6761;6042;2774
1;1;9;9;4;94;790;790;6385;6385;M;502;76;359;6750;6761;6042;2833
1;1;9;9;4;94;835;835;6545;6545;F;16;122;665;9751;9751;9024;2882
1;1;9;9;4;94;835;835;6545;6545;F;502;122;665;9751;9751;9024;5352
1;1;9;9;4;94;835;835;6545;6545;M;16;130;757;10429;10440;9296;3343
1;1;9;9;4;94;835;835;6545;6545;M;502;130;757;10429;10440;9296;5065
1;1;9;9;4;94;870;870;6580;6580;F;16;193;1185;14611;14612;13739;4317
1;1;9;9;4;94;870;870;6580;6580;F;502;193;1185;14611;14612;13739;8044
1;1;9;9;4;94;870;870;6580;6580;M;16;209;1106;16410;16426;15080;5208
1;1;9;9;4;94;870;870;6580;6580;M;502;209;1106;16410;16426;15080;8557
1;1;9;9;4;94;890;890;6410;6410;F;16;15;275;5086;5087;4232;1424
1;1;9;9;4;94;890;890;6410;6410;F;502;15;275;5086;5087;4232;2516
1;1;9;9;4;94;890;890;6410;6410;M;16;36;217;5720;5724;4721;1568
1;1;9;9;4;94;890;890;6410;6410;M;502;36;217;5720;5724;4721;2900
1;1;9;9;4;94;920;920;6440;6440;F;16;112;546;6729;6729;6467;2548
1;1;9;9;4;94;920;920;6440;6440;F;502;112;546;6729;6729;6467;3261
1;1;9;9;4;94;920;920;6440;6440;M;16;110;486;7087;7096;6679;2646
1;1;9;9;4;94;920;920;6440;6440;M;502;110;486;7087;7096;6679;3437
1;1;9;9;4;94;940;940;6460;6460;F;16;72;483;7952;7953;7545;2577
1;1;9;9;4;94;940;940;6460;6460;F;502;72;483;7952;7953;7545;4414
1;1;9;9;4;94;940;940;6460;6460;M;16;88;416;7955;7977;7390;2546
1;1;9;9;4;94;940;940;6460;6460;M;502;88;416;7955;7977;7390;4340
1;1;9;9;4;94;985;985;6620;6620;F;16;27;320;4972;4972;4360;1960
1;1;9;9;4;94;985;985;6620;6620;F;502;27;320;4972;4972;4360;2053
1;1;9;9;4;94;985;985;6620;6620;M;16;31;238;5396;5402;4504;2105
1;1;9;9;4;94;985;985;6620;6620;M;502;31;238;5396;5402;4504;2130
1;1;9;9;4;94;986;986;6710;6710;F;16;43;292;4374;4374;4228;801
1;1;9;9;4;94;986;986;6710;6710;F;502;43;292;4374;4374;4228;3092
1;1;9;9;4;94;986;986;6710;6710;M;16;53;263;4657;4663;4428;959
1;1;9;9;4;94;986;986;6710;6710;M;502;53;263;4657;4663;4428;3153
1;1;10;10;0;100;30;30;100;100;F;16;23;196;2360;2361;2124;423
1;1;10;10;0;100;30;30;100;100;F;502;23;196;2360;2361;2124;1482
1;1;10;10;0;100;30;30;100;100;M;16;23;169;2470;2473;2066;454
1;1;10;10;0;100;30;30;100;100;M;502;23;169;2470;2473;2066;1420
1;1;10;10;0;100;30;30;130;130;F;16;13;200;1915;1915;1627;565
1;1;10;10;0;100;30;30;130;130;F;502;13;200;1915;1915;1627;849
1;1;10;10;0;100;30;30;130;130;M;16;12;169;1795;1795;1550;615
1;1;10;10;0;100;30;30;130;130;M;502;12;169;1795;1795;1550;754
1;1;10;10;0;100;30;30;530;530;F;16;13;80;1145;1146;965;236
1;1;10;10;0;100;30;30;530;530;F;502;13;80;1145;1146;965;636
1;1;10;10;0;100;30;30;530;530;M;16;17;72;1352;1355;1098;340
1;1;10;10;0;100;30;30;530;530;M;502;17;72;1352;1355;1098;669
1;1;10;10;0;100;30;30;2020;2020;F;16;21;332;3515;3515;3135;1126
1;1;10;10;0;100;30;30;2020;2020;F;502;21;332;3515;3515;3135;1656
1;1;10;10;0;100;30;30;2020;2020;M;16;44;212;3364;3364;2967;1203
1;1;10;10;0;100;30;30;2020;2020;M;502;44;212;3364;3364;2967;1508
1;1;10;10;0;100;30;30;2185;2185;F;16;12;152;1327;1327;1169;389
1;1;10;10;0;100;30;30;2185;2185;F;502;12;152;1327;1327;1169;616
1;1;10;10;0;100;30;30;2185;2185;M;16;15;112;1599;1599;1311;495
1;1;10;10;0;100;30;30;2185;2185;M;502;15;112;1599;1599;1311;689
1;1;10;10;0;100;30;30;3290;3290;F;16;4;50;802;802;731;132
1;1;10;10;0;100;30;30;3290;3290;F;502;4;50;802;802;731;545
1;1;10;10;0;100;30;30;3290;3290;M;16;6;50;844;846;730;162
1;1;10;10;0;100;30;30;3290;3290;M;502;6;50;844;846;730;512
1;1;10;10;0;100;30;30;3315;3315;F;16;20;371;7282;7282;6516;2554
1;1;10;10;0;100;30;30;3315;3315;F;502;20;371;7282;7282;6516;3571
1;1;10;10;0;100;30;30;3315;3315;M;16;26;383;7003;7011;6134;2624
1;1;10;10;0;100;30;30;3315;3315;M;502;26;383;7003;7011;6134;3101
1;1;10;10;0;100;30;30;5165;5165;F;16;14;419;6681;6681;5903;2760
1;1;10;10;0;100;30;30;5165;5165;F;502;14;419;6681;6681;5903;2710
1;1;10;10;0;100;30;30;5165;5165;M;16;26;371;6413;6417;5557;2810
1;1;10;10;0;100;30;30;5165;5165;M;502;26;371;6413;6417;5557;2350
1;1;10;10;0;100;30;30;5440;5440;F;16;21;242;4468;4468;4005;1451
1;1;10;10;0;100;30;30;5440;5440;F;502;21;242;4468;4468;4005;2291
1;1;10;10;0;100;30;30;5440;5440;M;16;15;189;3908;3918;3317;1303
1;1;10;10;0;100;30;30;5440;5440;M;502;15;189;3908;3918;3317;1810
1;1;10;10;0;100;30;30;5915;5915;F;16;87;1313;26371;26374;22762;10610
1;1;10;10;0;100;30;30;5915;5915;F;502;87;1313;26371;26374;22762;10750
1;1;10;10;0;100;30;30;5915;5915;M;16;90;1212;25053;25076;20824;10141
1;1;10;10;0;100;30;30;5915;5915;M;502;90;1212;25053;25076;20824;9380
1;1;10;10;0;100;30;30;5960;5960;F;16;70;1101;25559;25561;22251;11346
1;1;10;10;0;100;30;30;5960;5960;F;502;70;1101;25559;25561;22251;9733
1;1;10;10;0;100;30;30;5960;5960;M;16;83;942;23590;23607;19903;10363
1;1;10;10;0;100;30;30;5960;5960;M;502;83;942;23590;23607;19903;8513
1;1;10;10;0;100;30;30;6780;6780;F;16;7;53;1169;1169;1104;423
1;1;10;10;0;100;30;30;6780;6780;F;502;7;53;1169;1169;1104;621
1;1;10;10;0;100;30;30;6780;6780;M;16;3;49;1068;1069;977;401
1;1;10;10;0;100;30;30;6780;6780;M;502;3;49;1068;1069;977;524
1;1;10;10;0;100;35;35;1040;1040;F;16;9;232;2942;2942;2338;555
1;1;10;10;0;100;35;35;1040;1040;F;502;9;232;2942;2942;2338;1542
